1	1	2.59926794544052	-1.08499777263572	-0.339121872722289
1	2	2.72884592348803	1.40356644778801	-0.339121872722289
1	3	3.04671061362387	-0.145928422558744	-0.339121872722289
1	4	2.44158121794766	1.20343850761579	-0.339121872722289
1	5	1.9978894896174	0.758094884671945	-0.339121872722289
1	6	1.74491087591969	0.767962274278635	-0.339121872722289
1	7	0.815917883857151	-1.6601026527977	-0.339121872722289
1	8	1.30355132545731	-0.598022420866158	-0.339121872722289
1	9	0.698749682799457	-1.9846940665649	-0.339121872722289
1	10	0.699697364682598	-1.47123898902762	-0.339121872722289
1	11	1.32957205663277	0.122735794530729	-0.339121872722289
1	12	2.1033172386217	0.851944619023356	-0.339121872722289
1	13	1.18339883960031	-0.206869030390858	-0.339121872722289
1	14	2.3518559196413	1.47361774194978	-0.339121872722289
1	15	1.40458259596306	0.432458893809377	-0.339121872722289
1	16	2.06451862868913	1.45061088735393	-0.339121872722289
1	17	1.37660979306973	0.962947463163017	-0.339121872722289
1	18	1.86482459181742	0.946361349269705	-0.339121872722289
1	19	2.46380113214482	1.48571911362155	-0.339121872722289
1	20	1.84035856680242	0.429084269405757	-0.339121872722289
1	21	2.24530014940633	1.6505010487269	-0.339121872722289
1	22	3.44065142975979	3.11158044214334	-0.339121872722289
1	23	3.51345707233493	2.7448948716299	-0.339121872722289
1	24	2.37072125362718	1.7856444160803	-0.339121872722289
1	25	2.34770965510476	-0.928871146654004	-0.339121872722289
1	26	2.04030387579029	0.532589581668626	-0.339121872722289
1	27	1.94124016628321	2.75172189230708	-0.339121872722289
1	28	2.78958699309063	1.98535687713962	-0.339121872722289
1	29	2.99721716618382	1.49435546479522	-0.339121872722289
1	30	2.5945270621434	0.794643085934331	-0.339121872722289
1	31	3.04873688260014	1.56773448688256	-0.339121872722289
1	32	4.31216934195101	4.37152082911383	-0.339121872722289
1	33	3.16390735418171	1.1014298330839	-0.339121872722289
1	34	2.87516901965165	0.908730233893679	-0.339121872722289
1	35	2.73876497076005	1.33957549192047	-0.339121872722289
1	36	2.77416931725462	1.29261285315751	-0.339121872722289
1	37	1.74307175186387	-0.912577182108324	-0.339121872722289
1	38	1.94560212133318	0.176286577528267	-0.339121872722289
1	39	1.29590629773209	-0.0938731484739881	-0.339121872722289
1	40	2.55102620663894	0.269036069555129	-0.339121872722289
1	41	3.01601432192133	1.21790171882603	-0.339121872722289
1	42	3.76078348645337	2.18974566169898	-0.339121872722289
1	43	2.85521197175944	0.883369679737288	-0.339121872722289
1	44	2.80118161119397	0.0145539972379711	-0.339121872722289
1	45	2.66517885170848	0.361934091352687	-0.339121872722289
1	46	3.91522110617838	2.05052298145189	-0.339121872722289
1	47	3.44573767365544	1.68878782721271	-0.339121872722289
1	48	3.48438223976514	0.942055899343572	-0.339121872722289
1	49	2.27639198236296	-1.51848796834335	-0.339121872722289
1	50	2.06778934753966	-0.0412024579350954	-0.339121872722289
2	1	4.72138443987752	0.286593446773659	1.14172524684045
2	2	2.70467080001396	2.1970856247758	1.14172524684045
2	3	4.21789739502552	0.978774560734469	1.14172524684045
2	4	3.89889525703534	1.16190039008944	1.14172524684045
2	5	3.49707435279507	0.216866564207109	1.14172524684045
2	6	5.04199603761502	1.0874618796256	1.14172524684045
2	7	4.03843445600068	2.81598531033863	1.14172524684045
2	8	4.51841275925513	2.54145830002999	1.14172524684045
2	9	3.55715458804188	1.91709212962642	1.14172524684045
2	10	3.67400616511128	0.832901638074313	1.14172524684045
2	11	3.47904019192597	1.98744391904984	1.14172524684045
2	12	3.3288826137941	0.140213410838769	1.14172524684045
2	13	4.05071664428145	1.07661574058841	1.14172524684045
2	14	4.14065354270032	0.524199012031971	1.14172524684045
2	15	3.30922796726975	-0.436312752364792	1.14172524684045
2	16	4.71571091735027	1.29192424396498	1.14172524684045
2	17	4.64561384572067	1.73617544282929	1.14172524684045
2	18	2.94098649016099	0.865490159146452	1.14172524684045
2	19	5.32042317319022	1.44458681392653	1.14172524684045
2	20	1.62339010408897	0.881246664142555	1.14172524684045
2	21	3.02361648193627	0.539733655969699	1.14172524684045
2	22	1.51097326930128	2.20997833117587	1.14172524684045
2	23	1.56083401774714	1.84072955443155	1.14172524684045
2	24	3.82471462568752	-0.312790743824823	1.14172524684045
2	25	2.71309351038187	1.13583164081383	1.14172524684045
2	26	3.23432990842507	2.25815567717731	1.14172524684045
2	27	3.94930400521635	1.64107646434392	1.14172524684045
2	28	3.00538407371729	2.16636623310756	1.14172524684045
2	29	3.17169442945631	0.127921338829303	1.14172524684045
2	30	3.93149049384059	0.448036646168928	1.14172524684045
2	31	3.74254396033381	0.910676359951164	1.14172524684045
2	32	3.76837931321415	1.68501396496983	1.14172524684045
2	33	4.02628574002811	1.6705022404404	1.14172524684045
2	34	4.2867817272741	1.94489871843763	1.14172524684045
2	35	2.88972695039002	2.53703148143873	1.14172524684045
2	36	2.80176296610389	1.56911172747004	1.14172524684045
2	37	1.81673763914085	2.68423670451345	1.14172524684045
2	38	3.34466171255297	2.59870690684969	1.14172524684045
2	39	2.06836893397809	0.555889584897608	1.14172524684045
2	40	4.27582808011754	1.08822666109851	1.14172524684045
2	41	2.68158887855736	1.02715960838856	1.14172524684045
2	42	3.26600718785543	1.21420398778142	1.14172524684045
2	43	5.50503552470621	0.803857250804392	1.14172524684045
2	44	4.23700919034973	1.23264510040204	1.14172524684045
2	45	3.03646433448803	1.60223575161683	1.14172524684045
2	46	4.45945474503454	1.73150047792877	1.14172524684045
2	47	4.42201772269102	1.80061688326729	1.14172524684045
2	48	3.17811460181691	0.450601381111845	1.14172524684045
2	49	2.32832546634582	0.334746683175367	1.14172524684045
2	50	2.71824186193683	0.00129365825477623	1.14172524684045
3	1	0.500581820256815	0.213326793998885	-0.968105994052087
3	2	0.911442801967904	0.812518782138412	-0.968105994052087
3	3	0.333629119892839	0.223516991643232	-0.968105994052087
3	4	0.726037878548165	0.320541050818366	-0.968105994052087
3	5	1.03445729271899	0.880409660167402	-0.968105994052087
3	6	0.765326710694801	0.235168203213099	-0.968105994052087
3	7	0.154919782991889	0.756677761507594	-0.968105994052087
3	8	0.0783004485489135	0.615269727211814	-0.968105994052087
3	9	0.653963246904835	0.329438262637959	-0.968105994052087
3	10	1.51746539776766	0.139670051002914	-0.968105994052087
3	11	0.522689897338501	0.191371381425925	-0.968105994052087
3	12	0.703956381701845	0.665511409813952	-0.968105994052087
3	13	0.935842918866981	0.648908683460445	-0.968105994052087
3	14	0.882154917087055	0.332592899434615	-0.968105994052087
3	15	0.27893645692249	-0.328317817503013	-0.968105994052087
3	16	0.974687519609384	-0.00115906312367597	-0.968105994052087
3	17	1.27077304396246	0.970648073236924	-0.968105994052087
3	18	1.78976725151554	1.05509071507724	-0.968105994052087
3	19	0.672575508362841	0.289721016170652	-0.968105994052087
3	20	0.732637112413805	0.199376845736607	-0.968105994052087
3	21	0.57358539107449	1.19327446647426	-0.968105994052087
3	22	0.632971641626363	0.89229550678716	-0.968105994052087
3	23	0.470346694567199	0.448560246508238	-0.968105994052087
3	24	0.133768342532657	0.148854673299961	-0.968105994052087
3	25	0.790979057236471	0.941204463764623	-0.968105994052087
3	26	0.94001038430743	0.705249255450063	-0.968105994052087
3	27	0.948156538376224	0.3424999969002	-0.968105994052087
3	28	-0.0498356372098706	0.433311441346571	-0.968105994052087
3	29	0.88897636759445	0.252772249500459	-0.968105994052087
3	30	0.546520513189874	0.219970829703133	-0.968105994052087
3	31	0.525614274186629	0.387989573675526	-0.968105994052087
3	32	1.04493984475895	0.163759137487486	-0.968105994052087
3	33	0.749146271953858	0.868074556255619	-0.968105994052087
3	34	0.853429313536989	0.913575259874743	-0.968105994052087
3	35	0.00886425668020263	-0.148829280895271	-0.968105994052087
3	36	0.802512358281523	0.541230148046924	-0.968105994052087
3	37	0.459545124314709	0.544676219546782	-0.968105994052087
3	38	0.686484228856706	0.568469627925464	-0.968105994052087
3	39	0.684089554636594	0.193467076019122	-0.968105994052087
3	40	0.626158464820362	1.0418042083548	-0.968105994052087
3	41	0.497262630264898	0.745865829725674	-0.968105994052087
3	42	0.684511978462154	1.02014603775822	-0.968105994052087
3	43	1.21723496222557	0.457696452766247	-0.968105994052087
3	44	1.10712221236632	0.580010868866028	-0.968105994052087
3	45	1.30130108459657	1.11735485093292	-0.968105994052087
3	46	0.210744711879322	0.857358537947176	-0.968105994052087
3	47	-0.204382046373644	0.448312082217469	-0.968105994052087
3	48	0.170483851363222	0.801837811886654	-0.968105994052087
3	49	0.584999111062788	0.699766342311651	-0.968105994052087
3	50	1.08626547287144	0.555043048469277	-0.968105994052087
4	1	2.89273179339574	1.79914961944594	1.21699675593838
4	2	3.71808227606956	1.48166926013291	1.21699675593838
4	3	4.42843496025221	0.408171740645214	1.21699675593838
4	4	3.28836199286027	0.523635484738308	1.21699675593838
4	5	3.22812934948736	0.623046548130916	1.21699675593838
4	6	4.00380862979577	1.15466107770553	1.21699675593838
4	7	2.6720196366637	0.884691850528088	1.21699675593838
4	8	3.40792242180115	2.43015436060535	1.21699675593838
4	9	3.07412962171722	2.47434299418084	1.21699675593838
4	10	3.73717224256612	1.80219954152298	1.21699675593838
