1	1	1.98566041393961	1.7048668106285
1	2	1.74041485661407	0.116739386309082
1	3	2.74808168319808	0.521014203826163
1	4	2.39196545688822	1.74069986403819
1	5	2.93732524093835	1.14187086676547
1	6	2.30213938959523	1.33535691263441
1	7	2.66440865307719	1.21060460949586
1	8	3.18004865470612	2.06684747675049
1	9	2.86506531826237	1.51975826908114
1	10	1.75151258604758	0.117708251499976
1	11	2.37049727242204	1.62642353983036
1	12	1.98260875721064	1.04298346665592
1	13	2.09681329760995	1.54681334197099
1	14	2.46270262013654	1.28353832439412
1	15	1.75701483748447	-0.0424467090057377
1	16	3.04199817925252	2.10705314514084
1	17	2.05351554611611	0.615620659712915
1	18	2.47333451508845	2.91949649272963
1	19	3.50794629672309	2.29631575247796
1	20	3.19023997430234	1.21798373574882
1	21	2.11525140369031	1.47407545104496
1	22	2.00615116885868	0.94078731019196
1	23	2.87680899202562	2.11500204884207
1	24	2.893579241785	0.250534168659817
1	25	2.5396771195693	0.641602089903033
1	26	3.31921112607175	2.17025304347824
1	27	2.33113360302324	1.52842083189647
1	28	2.29649236333492	0.473392251668977
1	29	3.3469729507723	0.508763820196102
1	30	3.26929026765517	0.933413973666065
1	31	1.22515681688867	0.0562237835464021
1	32	1.98276013515838	0.791501990696496
1	33	1.54162706932791	0.435120998246617
1	34	2.01530006380457	0.0397252455080508
1	35	3.45509780687717	0.927628437214899
1	36	1.99317416509157	0.869905601049243
1	37	2.47504636350181	1.18776165166833
1	38	1.77732181989421	0.918570055289515
1	39	2.26120426852155	0.608423507299351
1	40	2.62846364496941	0.884445602131823
1	41	2.00879064425383	0.760558345821012
1	42	1.81173392815942	1.48622893762885
1	43	2.75529850836376	1.32511252540159
1	44	3.17360162072647	0.482525272217322
1	45	2.62031106915781	1.32924767892186
1	46	3.31575214831393	1.87850815210026
1	47	2.74037260621441	0.0317488172918761
1	48	2.87914260287275	1.12878858673047
1	49	1.56914248169936	0.639464226115178
1	50	2.43065415341056	1.30368073537567
2	1	4.20968110000181	1.24562822278802
2	2	4.64353151963094	1.84723632024543
2	3	4.35059767100419	1.59811015850034
2	4	4.97085340642792	2.15871830468581
2	5	4.64012135516389	1.3547636940263
2	6	4.21893571962833	0.51907288380626
2	7	4.34922536473075	1.36923849767728
2	8	4.25791612692064	1.91207129558501
2	9	4.40235131313538	2.19522213822279
2	10	4.40758695173611	0.614664357182233
2	11	4.28215166674351	0.920284489673151
2	12	4.54741053246018	1.15135249604084
2	13	4.0495032481202	0.867630507294235
2	14	4.19184324242755	0.966535919994772
2	15	4.06311127322985	1.07169778708206
2	16	3.88702782221452	0.327767466225351
2	17	4.21665103025319	0.806214513525591
2	18	4.37231935781282	1.81363992362315
2	19	4.1083193782371	2.05260865727962
2	20	4.27978022476738	1.87463308551886
2	21	4.52658456803743	0.990874926296692
2	22	4.83522604027333	1.8426526512013
2	23	4.11016218148259	1.32592480253481
2	24	3.82308064351211	0.484923678091215
2	25	3.83641997277021	0.27979451624724
2	26	4.01111347732483	1.33490689381036
2	27	4.17171158507465	1.77599348147622
2	28	3.53566756493233	0.423653326933078
2	29	3.90265518397892	0.680838683064517
2	30	4.61619533069383	0.400927231493033
2	31	4.58181249454485	2.0381886280337
2	32	4.52995506286699	1.25397509522328
2	33	4.52777474947419	1.74789754409814
2	34	4.95268272312969	1.87507890623528
2	35	4.89641405681236	2.13026469606302
2	36	4.90177851232266	2.38128147326277
2	37	4.56135822960389	2.23117265773832
2	38	4.97389643251842	1.12874795648147
2	39	4.1484378001143	1.7977350297448
2	40	4.59183113590369	1.79654647204812
2	41	4.64218933461568	2.22003175615629
2	42	4.54271562960424	1.82009380990995
2	43	4.11701091059739	0.76001909244564
2	44	4.341035333825	2.49211920674366
2	45	4.11176039828854	1.22968848455675
2	46	4.27984028344667	1.59053220121923
2	47	4.30971007842889	0.581890329529568
2	48	4.86834860450085	1.37562592062891
2	49	4.77637007152725	1.08714711531244
2	50	4.33253345345786	0.321868123673852
3	1	4.36246427095422	1.51999144234435
3	2	4.64807392406868	1.00839314592381
3	3	4.51952998583142	1.98731741840442
3	4	4.18337354451074	1.75022029632457
3	5	4.41721228455688	1.20558152692962
3	6	4.49362124926079	2.3738916576424
3	7	3.11306435950499	0.807690304586515
3	8	3.68608632979533	0.704807285457898
3	9	3.53883612734271	0.922670778816238
3	10	3.52558400221294	1.65842189076103
3	11	3.57703488053429	-0.374061060674821
3	12	3.11243657248399	0.0902542323482983
3	13	3.99705684506129	0.629813814929675
3	14	3.81000408557582	0.64428898014137
3	15	4.36281466737084	0.867201800478682
3	16	3.60126694301609	1.27628406242034
3	17	4.52236345068156	1.46157183267931
3	18	4.91930472715195	1.50971519679449
3	19	4.3939408767478	1.28057859735344
3	20	3.72443828507738	0.149830608046323
3	21	3.63235696218633	1.36402285992343
3	22	2.79865126625049	1.38314214990225
3	23	3.8479854043583	2.55208433074903
3	24	4.1002294968241	2.45290537509517
3	25	3.20120992713027	2.61704528289882
3	26	3.5301633940342	1.01773262406523
3	27	3.88423148931081	1.19131961290946
3	28	4.05962148441478	2.05418692174002
3	29	4.98092726612723	1.41805122620541
3	30	4.34607190538641	1.11509441159978
3	31	3.86389581817323	1.09980187917254
3	32	3.53996783399654	0.987777624222544
3	33	3.52938278373291	0.308044096563111
3	34	3.86979400185232	0.468787455667101
3	35	3.47316643304112	1.59135924917141
3	36	4.08483221547823	1.17108196892645
3	37	3.12326350046973	1.59790090278055
3	38	4.13997912331005	1.10581253423878
3	39	3.23959982707114	0.336846207576955
3	40	4.28725798184519	1.12619152364474
3	41	3.57994203161383	1.83067605601796
3	42	2.92727499367691	1.45028765294768
3	43	3.90801815133022	0.970244729126628
3	44	4.30857867685443	1.44036284906617
3	45	4.11712850976258	1.4308062103501
3	46	4.35838491444043	1.27709493288826
3	47	3.34981457884822	0.908052896356603
3	48	3.22693332153533	1.12523560696453
3	49	3.87948961429379	0.742827184281332
3	50	3.42773200078953	0.0990335081451157
4	1	2.46203916595247	1.81793713125372
4	2	2.49631045399942	1.52000044580546
4	3	2.83569197363135	1.57673342408009
4	4	3.12127347765644	1.59017916549219
4	5	2.55375186691339	1.23455280287602
4	6	3.11774017621584	1.11554613436443
4	7	3.6375697769249	1.73526390462001
4	8	3.79524903264594	1.97872579383675
4	9	3.63631550869237	1.24001392790858
4	10	3.63244626584957	0.483316413622619
4	11	2.57969973178246	1.30726773330568
4	12	2.64802136316893	1.14810050505653
4	13	2.81112180236658	1.22814763387268
4	14	2.69047313242614	0.111427353353181
4	15	2.34247424325178	1.5323160278697
4	16	2.64206199080424	1.14570693784572
4	17	2.63509079970112	1.47745690549332
4	18	2.82329650168256	0.95402813787463
4	19	2.24030230295118	1.19960654511063
4	20	2.06282559280505	1.03540803628713
4	21	3.15813541379778	1.15646161788967
4	22	2.71113017559381	0.84364156138923
4	23	2.18397628344889	0.702411436335181
4	24	2.29058254861432	0.814615531916575
4	25	2.53976018938105	1.83605848367751
4	26	2.965715796815	1.58399394563082
4	27	2.89009914623841	0.580791495218731
4	28	2.96072749150423	1.19407787129257
4	29	2.7367099158526	1.05657932716484
4	30	2.67606466396544	0.699430123714204
4	31	3.17631803336851	0.807558545611025
4	32	3.89270775458584	1.929692441769
4	33	3.23287610863411	1.4184335249449
4	34	2.67429246880638	1.85369097079348
4	35	1.71949332167148	0.372001643510031
4	36	1.82418316894316	1.55579096534047
4	37	2.09129418061607	0.728238840198956
4	38	2.33205987949594	0.111302423804402
4	39	1.22058396296543	0.285252615140549
4	40	1.50427320346918	-0.0850565241197783
4	41	1.90107073987402	0.338928144634725
4	42	1.81261282260088	0.358941794677775
4	43	1.95500342760512	0.125313783504298
4	44	3.21412152630014	1.24375618147343
4	45	2.33588726529013	1.11861369257593
4	46	3.34571887398979	0.583330379318186
4	47	2.61168822977132	0.902717546872774
4	48	2.21450285166135	2.02828465114657
4	49	2.40133899629147	0.932433007464943
4	50	2.14634746680236	0.715148783518604
5	1	2.76965059487288	1.30848562701675
5	2	2.82413777941458	1.21146578168116
5	3	3.382217297463	1.84012643745324
5	4	4.26647591795329	2.68941629788938
5	5	3.90937847021849	2.01974819715159
5	6	3.3542229035718	1.00418388698477
5	7	3.17511299493313	1.86545186410119
5	8	2.6175382961918	1.66806169246571
5	9	3.82240870959408	1.35670211522852
5	10	3.33402370797027	1.59101877232864
5	11	4.18475952692328	1.76505510738331
5	12	3.0203093661726	1.41315394124741
5	13	3.95989959455661	1.32593895413512
5	14	4.43646095740703	1.60930092137935
5	15	4.19949893734227	0.553751045531048
5	16	3.38188433919601	1.18725782101193
5	17	4.67639609289897	1.21485996110963
5	18	4.53398736579855	1.88864036697393
5	19	3.49696330466317	1.09700801646723
5	20	2.55278078268997	1.9656358984971
5	21	2.84692875721732	1.27001804042023
5	22	3.27454938214039	1.49638640707334
5	23	4.54120931107702	1.22810686439354
5	24	2.77985313621149	1.27039489144266
5	25	4.12617410637588	1.45751933913978
5	26	2.79123423956126	2.30044586405228
5	27	3.23526158614523	1.86687593200828
5	28	3.92736319246943	1.17595984298252
5	29	4.40384770258512	1.48573283629929
5	30	3.65549181795425	1.36869433219247
5	31	4.52479541655405	1.34996969186363
5	32	3.89622587784907	1.47615958425356
5	33	4.59260943174097	1.08183424135133
5	34	3.75694198335322	2.14936221145474
5	35	3.7186601978281	1.70999522975324
5	36	4.6921840167036	1.31729994761365
5	37	2.58327908774478	1.89399040463409
5	38	2.67088649431526	1.84508735614605
5	39	1.68219339162787	1.19750355045558
5	40	2.23573745091719	1.76217671040104
5	41	3.32075363015006	0.765890509764145
5	42	3.38261824468411	1.02482304597992
5	43	2.88893386994874	1.75766662349941
5	44	2.37041778918982	1.72827701331913
5	45	3.53515843270486	2.02463289082916
5	46	2.56016727219355	1.91168490429377
5	47	3.18970172014426	1.16224719888
5	48	3.10061766005837	1.78105534410495
5	49	3.06427104689434	1.73490727891736
5	50	2.91787727909642	1.60510805074754
6	1	2.99430859033275	0.978434827566757
6	2	2.75627392390764	1.22981598448696
6	3	3.3032051706509	-0.350661679465554
6	4	2.82370518723653	0.0537909553287005
6	5	2.05548571293579	-0.388470695245836
6	6	2.42096476888459	0.797554842298867
6	7	2.79350794901843	0.799250857704963
6	8	2.58944714563314	0.711018766341072
6	9	3.49662708924432	0.725218379783107
