1	1	3.45127998896792	1.44228852082438	0.501233251634553	8.340015977645
1	2	2.53641319491097	1.6501955665144	0.501233251634553	8.340015977645
1	3	2.89536274715419	0.0843208108150135	0.501233251634553	8.340015977645
1	4	2.89947145294843	0.755407343240172	0.501233251634553	8.340015977645
1	5	3.5489766251564	0.806246582500092	0.501233251634553	8.340015977645
1	6	3.62980935361299	1.87421734959031	0.501233251634553	8.340015977645
1	7	3.11356106620285	0.939385859290626	0.501233251634553	8.340015977645
1	8	3.13735998587182	1.25269234355914	0.501233251634553	8.340015977645
1	9	3.21207025337164	0.159502754745251	0.501233251634553	8.340015977645
1	10	3.19279813029846	1.37491869893999	0.501233251634553	8.340015977645
1	11	3.19175345826784	1.660041815854	0.501233251634553	8.340015977645
1	12	3.67997582290742	2.26601908366784	0.501233251634553	8.340015977645
1	13	3.68569834620601	1.54619654861244	0.501233251634553	8.340015977645
1	14	2.16295316898821	0.525952787849901	0.501233251634553	8.340015977645
1	15	3.9015035308725	1.1276667895079	0.501233251634553	8.340015977645
1	16	3.57103098423494	1.07338921894952	0.501233251634553	8.340015977645
1	17	3.9836051387314	0.816227466940381	0.501233251634553	8.340015977645
1	18	2.33584863824375	1.1742062842511	0.501233251634553	8.340015977645
1	19	4.04475236257529	0.595240528644268	0.501233251634553	8.340015977645
1	20	4.01862879087354	1.69251307294251	0.501233251634553	8.340015977645
1	21	3.0229013594564	0.889576592711821	0.501233251634553	8.340015977645
1	22	3.04681171015905	1.2071472873259	0.501233251634553	8.340015977645
1	23	3.0099772509579	1.69145828823159	0.501233251634553	8.340015977645
1	24	3.93753596103333	1.54037561819887	0.501233251634553	8.340015977645
1	25	2.99509712771865	1.10457341351884	0.501233251634553	8.340015977645
1	26	3.02111657067141	1.57709055734187	0.501233251634553	8.340015977645
1	27	3.13528707123999	1.21230070902702	0.501233251634553	8.340015977645
1	28	4.17661022579739	1.02995723341546	0.501233251634553	8.340015977645
1	29	3.11860764048746	0.837103327859164	0.501233251634553	8.340015977645
1	30	3.28214209278123	0.927047431083667	0.501233251634553	8.340015977645
1	31	3.36693096458607	0.782510154704605	0.501233251634553	8.340015977645
1	32	2.90741602740269	0.581565216173049	0.501233251634553	8.340015977645
1	33	3.55000942871484	1.13620165614365	0.501233251634553	8.340015977645
1	34	3.34578217640687	1.30459654688075	0.501233251634553	8.340015977645
1	35	2.6445671568669	0.949042042970351	0.501233251634553	8.340015977645
1	36	3.61335119015463	0.357867538717419	0.501233251634553	8.340015977645
1	37	4.69676679416909	1.27948910968025	0.501233251634553	8.340015977645
1	38	3.48967375800931	1.05622700094728	0.501233251634553	8.340015977645
1	39	3.13528477835453	0.853272201383922	0.501233251634553	8.340015977645
1	40	2.67851162784176	1.15833329200502	0.501233251634553	8.340015977645
1	41	3.36612602727978	1.79400817349998	0.501233251634553	8.340015977645
1	42	3.23404263619949	0.939138890656098	0.501233251634553	8.340015977645
1	43	2.46618749613198	1.03443744696851	0.501233251634553	8.340015977645
1	44	2.49107756770617	1.10582262349189	0.501233251634553	8.340015977645
1	45	4.02449717531264	1.21720695001033	0.501233251634553	8.340015977645
1	46	2.46349345155684	1.43889625859067	0.501233251634553	8.340015977645
1	47	3.48477268032256	0.720479756983468	0.501233251634553	8.340015977645
1	48	3.82135160780118	1.2580622754652	0.501233251634553	8.340015977645
1	49	3.89438464913832	1.40334607288562	0.501233251634553	8.340015977645
1	50	3.16550755740958	1.14741573296537	0.501233251634553	8.340015977645
2	1	5.330427387455	0.313355459224629	-0.841711288474505	7.82279723037664
2	2	4.27071749390434	0.15514759103758	-0.841711288474505	7.82279723037664
2	3	5.5666812858998	0.712473765771484	-0.841711288474505	7.82279723037664
2	4	5.40646850208467	0.714803410759608	-0.841711288474505	7.82279723037664
2	5	5.6284444800251	0.599880231629874	-0.841711288474505	7.82279723037664
2	6	4.66337631979631	0.429719593096019	-0.841711288474505	7.82279723037664
2	7	4.99292713984432	0.539936866182137	-0.841711288474505	7.82279723037664
2	8	6.16694048312026	0.315310944507941	-0.841711288474505	7.82279723037664
2	9	4.06434645820602	0.510402391655351	-0.841711288474505	7.82279723037664
2	10	5.03546196070199	0.905838249853694	-0.841711288474505	7.82279723037664
2	11	5.9097650134509	0.357351722120978	-0.841711288474505	7.82279723037664
2	12	4.51763650069131	0.452461846905542	-0.841711288474505	7.82279723037664
2	13	5.38573626803017	0.131407560075355	-0.841711288474505	7.82279723037664
2	14	5.92917373621376	0.936060750789045	-0.841711288474505	7.82279723037664
2	15	5.04043140810896	0.965661774015047	-0.841711288474505	7.82279723037664
2	16	5.94066907089034	0.902755166863266	-0.841711288474505	7.82279723037664
2	17	5.76867966296597	1.36017095137997	-0.841711288474505	7.82279723037664
2	18	5.63194713112523	1.04688814784366	-0.841711288474505	7.82279723037664
2	19	4.31437658041153	0.926007967135497	-0.841711288474505	7.82279723037664
2	20	4.7219340652424	0.76214746279398	-0.841711288474505	7.82279723037664
2	21	5.23819199235019	0.945847960812478	-0.841711288474505	7.82279723037664
2	22	5.57392241478553	0.733642326632313	-0.841711288474505	7.82279723037664
2	23	5.61727254753291	0.61453455612892	-0.841711288474505	7.82279723037664
2	24	5.4255896076986	0.495117221019986	-0.841711288474505	7.82279723037664
2	25	5.40298058618063	0.648482643983438	-0.841711288474505	7.82279723037664
2	26	5.04861754242021	1.05537585715673	-0.841711288474505	7.82279723037664
2	27	3.97484377965054	0.273199455455391	-0.841711288474505	7.82279723037664
2	28	5.63188531216168	0.220509529974653	-0.841711288474505	7.82279723037664
2	29	4.4751660175995	0.128214216890116	-0.841711288474505	7.82279723037664
2	30	6.34213354372299	0.669811870515447	-0.841711288474505	7.82279723037664
